Stock ,Date ,series ,Open,High,Low,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,Volume,Value,No of trades 
BPCL,29-Apr-24,EQ,614.95,624.5,607.2,609.45,619.3,618.8,618.4,687.95,331.45,"79,54,426","4,91,90,09,454.85","1,24,784"
BPCL,26-Apr-24,EQ,602.3,614.7,599.1,603.4,610,609.45,608.75,687.95,331.45,"49,52,528","3,01,48,32,249.60","1,10,685"
BPCL,25-Apr-24,EQ,593.35,605.8,588.05,593.35,602.3,603.4,598.77,687.95,331.45,"71,73,378","4,29,51,85,168.00","1,26,392"
BPCL,24-Apr-24,EQ,598,598.85,592,593,593.5,593.35,594.43,687.95,331.45,"48,89,468","2,90,64,47,555.00","80,555"
BPCL,23-Apr-24,EQ,608.3,609.5,591.75,603.45,593.5,593,598.95,687.95,331.45,"57,20,301","3,42,61,83,245.20","92,643"
BPCL,22-Apr-24,EQ,594.85,608.8,593,585.8,604,603.45,603.85,687.95,331.45,"87,62,809","5,29,14,28,998.45","1,27,242"
BPCL,19-Apr-24,EQ,578,589.9,564.2,589.6,584.5,585.8,576.95,687.95,330.3,"1,04,98,042","6,05,68,69,487.40","1,67,173"
BPCL,18-Apr-24,EQ,604.5,617.6,585.55,592.3,593,589.6,604.24,687.95,330.3,"1,29,17,200","7,80,51,25,540.65","1,94,142"
BPCL,16-Apr-24,EQ,585,600,578.55,589.55,593.65,592.3,593.73,687.95,330.3,"57,73,385","3,42,78,42,852.95","81,101"
BPCL,15-Apr-24,EQ,590.2,599.8,574.4,601.2,590,589.55,589.5,687.95,330.3,"83,09,537","4,89,84,30,736.95","1,13,913"
BPCL,12-Apr-24,EQ,604.75,612.85,599,604.75,601,601.2,604.84,687.95,330.3,"67,09,683","4,05,82,69,073.50","1,17,538"
BPCL,10-Apr-24,EQ,589.3,608.7,585,585.75,606,604.75,602.22,687.95,330.3,"1,11,43,337","6,71,07,18,181.10","1,56,736"
BPCL,09-Apr-24,EQ,597.2,597.2,583.5,591.95,585.4,585.75,587.43,687.95,330.3,"45,44,926","2,66,98,44,080.70","63,650"
BPCL,08-Apr-24,EQ,595.95,603.6,590.6,590.45,591.45,591.95,595.74,687.95,330.3,"58,14,256","3,46,37,93,421.40","78,804"
BPCL,05-Apr-24,EQ,593.55,594.3,580.25,598.5,591,590.45,586.78,687.95,327,"87,73,495","5,14,80,72,441.80","1,50,065"
BPCL,04-Apr-24,EQ,614,616.1,595.45,610.95,600.45,598.5,603.51,687.95,327,"75,93,635","4,58,28,55,976.10","2,55,087"
BPCL,03-Apr-24,EQ,613,619.35,608.8,615.8,611.7,610.95,614.57,687.95,327,"62,28,258","3,82,76,72,558.90","1,06,883"
BPCL,02-Apr-24,EQ,605,620.3,600,600.7,616.2,615.8,614.85,687.95,327,"94,72,294","5,82,40,64,426.05","1,41,693"
BPCL,01-Apr-24,EQ,603,608.95,598.15,602.4,602.5,600.7,603.03,687.95,327,"31,30,057","1,88,75,15,244.45","70,478"
BPCL,28-Mar-24,EQ,600.9,611.25,597.6,595.2,604,602.4,604.06,687.95,327,"60,84,316","3,67,53,06,230.95","1,04,277"
BPCL,27-Mar-24,EQ,605,611.75,593.3,599.85,596.85,595.2,604.13,687.95,327,"54,46,788","3,29,05,69,661.30","1,32,829"
BPCL,26-Mar-24,EQ,586.4,603.8,585.35,592.8,600,599.85,597.52,687.95,327,"67,83,525","4,05,32,68,783.40","1,00,969"
BPCL,22-Mar-24,EQ,589,604.45,584.55,587.8,592.5,592.8,596.86,687.95,327,"1,07,22,770","6,39,99,57,221.85","1,50,790"
BPCL,21-Mar-24,EQ,574,589.7,572.55,566.65,587,587.8,584.44,687.95,327,"83,12,666","4,85,82,29,018.10","1,34,646"
BPCL,20-Mar-24,EQ,561,572.4,560.3,557.7,566.6,566.65,566.25,687.95,327,"87,64,283","4,96,27,88,997.10","2,00,878"
BPCL,19-Mar-24,EQ,580,580.85,556.4,582.3,558.15,557.7,564.16,687.95,327,"1,08,32,817","6,11,14,82,963.25","1,95,926"
BPCL,18-Mar-24,EQ,586.45,592.8,580.3,586.45,582.5,582.3,585.76,687.95,327,"54,90,247","3,21,59,91,393.80","88,673"
BPCL,15-Mar-24,EQ,588.25,600,559,608.75,583.5,586.45,578.23,687.95,321.25,"2,85,19,659","16,49,07,84,276.05","3,82,963"
BPCL,14-Mar-24,EQ,597.75,614,592.4,597.75,608,608.75,604.86,687.95,321.25,"96,86,237","5,85,87,71,511.40","2,17,827"
BPCL,13-Mar-24,EQ,628,628,594.2,625.45,599.35,597.75,607.79,687.95,321.25,"74,55,092","4,53,11,33,340.20","1,56,819"
BPCL,12-Mar-24,EQ,627,635.35,616.65,626.4,623,625.45,625.24,687.95,321.25,"70,37,182","4,39,99,36,772.50","1,37,295"
BPCL,11-Mar-24,EQ,617,638.7,612.05,624.7,625,626.4,629.16,687.95,321.25,"76,76,504","4,82,97,24,554.80","1,64,931"
BPCL,07-Mar-24,EQ,637,641.15,622,638.35,623,624.7,628.05,687.95,320.55,"59,84,287","3,75,84,30,265.40","1,07,239"
BPCL,06-Mar-24,EQ,643,653,625.25,645.1,636.5,638.35,636.13,687.95,320.55,"91,29,094","5,80,72,97,882.30","1,42,971"
BPCL,05-Mar-24,EQ,641.05,649.5,632.1,640.45,645.5,645.1,642.34,687.95,320.55,"61,58,968","3,95,61,43,429.00","1,32,709"
BPCL,04-Mar-24,EQ,625.2,643.25,620.85,625.2,641.9,640.45,636.79,687.95,320.55,"74,02,086","4,71,35,77,217.05","1,59,026"
BPCL,02-Mar-24,EQ,625,629.95,618.4,623.3,625,625.2,623.79,687.95,314.05,"3,12,763","19,50,99,631.35","7,185"
BPCL,01-Mar-24,EQ,611,627.25,609,603.85,623,623.3,621.73,687.95,314.05,"78,81,618","4,90,02,44,315.35","1,69,360"
BPCL,29-Feb-24,EQ,609,611.8,594.45,609.3,607.4,603.85,603.82,687.95,314.05,"1,02,57,732","6,19,38,00,604.35","1,22,673"
BPCL,28-Feb-24,EQ,624.85,625.55,606.1,625.05,607.1,609.3,615.88,687.95,314.05,"63,22,961","3,89,42,15,558.50","1,37,930"
BPCL,27-Feb-24,EQ,627.1,632.7,616.3,627.15,623.15,625.05,624.55,687.95,314.05,"74,40,601","4,64,69,93,513.20","1,15,585"
BPCL,26-Feb-24,EQ,617,633.6,604.1,617.95,626,627.15,617.09,687.95,314.05,"1,16,32,098","7,17,80,88,440.50","1,84,249"
BPCL,23-Feb-24,EQ,622.05,629.5,615.25,625.9,617,617.95,621.04,687.95,314.05,"62,82,345","3,90,16,01,408.10","1,32,102"
BPCL,22-Feb-24,EQ,629,630.85,610.85,633.2,626,625.9,619.61,687.95,314.05,"1,38,26,790","8,56,72,26,082.20","3,38,743"
BPCL,21-Feb-24,EQ,663.6,667.85,630,657.6,633.1,633.2,645.34,687.95,314.05,"88,61,132","5,71,84,05,344.00","1,57,117"
CIPLA,20-Feb-25,EQ,"1,462.00","1,483.00","1,461.50","1,464.15","1,478.15","1,479.70","1,477.97","1,702.05","1,317.25","16,52,209","2,44,19,12,319.65","77,470"
CIPLA,19-Feb-25,EQ,"1,454.95","1,474.00","1,426.35","1,482.10","1,465.95","1,464.15","1,458.54","1,702.05","1,317.25","12,10,464","1,76,55,10,737.45","68,675"
CIPLA,18-Feb-25,EQ,"1,474.65","1,483.85","1,466.10","1,474.65","1,482.00","1,482.10","1,475.64","1,702.05","1,317.25","9,67,394","1,42,75,29,786.95","64,310"
CIPLA,17-Feb-25,EQ,"1,457.45","1,480.70","1,451.30","1,459.45","1,473.95","1,474.65","1,471.26","1,702.05","1,317.25","11,13,888","1,63,88,24,374.75","70,847"
CIPLA,14-Feb-25,EQ,"1,478.00","1,480.15","1,438.55","1,472.15","1,457.00","1,459.45","1,457.02","1,702.05","1,317.25","17,03,559","2,48,21,16,285.15","71,450"
CIPLA,13-Feb-25,EQ,"1,449.20","1,493.00","1,447.10","1,449.20","1,474.80","1,472.15","1,481.03","1,702.05","1,317.25","18,79,916","2,78,42,20,987.80","91,612"
CIPLA,12-Feb-25,EQ,"1,453.15","1,462.30","1,435.15","1,453.15","1,451.40","1,449.20","1,447.02","1,702.05","1,317.25","17,91,670","2,59,25,74,383.05","93,230"
CIPLA,11-Feb-25,EQ,"1,465.00","1,468.00","1,443.40","1,458.85","1,447.00","1,453.15","1,457.51","1,702.05","1,317.25","19,38,792","2,82,58,02,249.65","80,471"
CIPLA,10-Feb-25,EQ,"1,476.20","1,477.60","1,431.55","1,472.25","1,455.60","1,458.85","1,450.48","1,702.05","1,317.25","12,82,801","1,86,06,82,418.65","74,901"
CIPLA,07-Feb-25,EQ,"1,473.50","1,481.85","1,455.00","1,471.50","1,470.00","1,472.25","1,469.75","1,702.05","1,317.25","14,45,335","2,12,42,85,382.10","56,528"
CIPLA,06-Feb-25,EQ,"1,443.95","1,475.30","1,438.15","1,436.80","1,472.80","1,471.50","1,465.36","1,702.05","1,317.25","29,18,537","4,27,67,11,952.10","1,55,961"
CIPLA,05-Feb-25,EQ,"1,457.85","1,458.00","1,429.30","1,449.05","1,439.50","1,436.80","1,437.82","1,702.05","1,317.25","25,16,488","3,61,82,49,935.05","1,22,133"
CIPLA,04-Feb-25,EQ,"1,425.90","1,463.25","1,423.50","1,420.55","1,449.00","1,449.05","1,451.07","1,702.05","1,317.25","17,50,660","2,54,03,34,918.30","99,789"
CIPLA,03-Feb-25,EQ,"1,435.00","1,439.30","1,406.15","1,439.50","1,425.90","1,420.55","1,418.14","1,702.05","1,317.25","17,57,831","2,49,28,53,651.35","1,10,383"
CIPLA,01-Feb-25,EQ,"1,479.40","1,486.50","1,427.25","1,479.40","1,437.90","1,439.50","1,448.59","1,702.05","1,312.00","13,06,859","1,89,31,08,571.25","53,634"
CIPLA,31-Jan-25,EQ,"1,460.00","1,491.00","1,452.10","1,457.45","1,481.00","1,479.40","1,472.90","1,702.05","1,312.00","20,83,385","3,06,86,16,872.65","88,860"
CIPLA,30-Jan-25,EQ,"1,431.00","1,469.80","1,426.00","1,423.95","1,459.95","1,457.45","1,456.12","1,702.05","1,312.00","17,73,294","2,58,21,33,188.15","94,695"
CIPLA,29-Jan-25,EQ,"1,440.00","1,455.00","1,410.60","1,420.60","1,425.90","1,423.95","1,425.10","1,702.05","1,312.00","37,75,947","5,38,11,11,195.80","1,65,917"
CIPLA,28-Jan-25,EQ,"1,395.05","1,473.00","1,366.10","1,396.10","1,427.00","1,420.60","1,432.99","1,702.05","1,312.00","56,27,159","8,06,36,62,651.00","2,30,990"
CIPLA,27-Jan-25,EQ,"1,408.10","1,414.90","1,384.20","1,411.40","1,396.25","1,396.10","1,397.40","1,702.05","1,312.00","14,48,841","2,02,46,03,808.55","82,477"
CIPLA,24-Jan-25,EQ,"1,445.25","1,451.00","1,408.00","1,451.15","1,415.00","1,411.40","1,429.59","1,702.05","1,312.00","16,15,412","2,30,93,73,117.20","92,684"
CIPLA,23-Jan-25,EQ,"1,432.55","1,458.20","1,432.55","1,439.40","1,451.90","1,451.15","1,450.57","1,702.05","1,312.00","10,70,838","1,55,33,22,591.60","91,619"
CIPLA,22-Jan-25,EQ,"1,431.10","1,440.95","1,420.20","1,428.00","1,439.95","1,439.40","1,435.24","1,702.05","1,312.00","8,08,605","1,16,05,45,859.30","52,066"
CIPLA,21-Jan-25,EQ,"1,450.50","1,464.80","1,425.00","1,445.45","1,428.00","1,428.00","1,443.43","1,702.05","1,312.00","8,20,225","1,18,39,35,319.20","53,247"
CIPLA,20-Jan-25,EQ,"1,442.30","1,449.55","1,428.90","1,442.30","1,447.95","1,445.45","1,444.26","1,702.05","1,312.00","7,38,447","1,06,65,10,572.40","35,081"
CIPLA,17-Jan-25,EQ,"1,443.50","1,449.65","1,434.00","1,443.50","1,442.50","1,442.30","1,442.42","1,702.05","1,267.90","6,58,778","95,02,36,215.65","36,677"
CIPLA,16-Jan-25,EQ,"1,451.75","1,454.30","1,430.85","1,447.20","1,443.00","1,443.50","1,441.02","1,702.05","1,267.90","10,80,833","1,55,75,05,697.35","75,563"
CIPLA,15-Jan-25,EQ,"1,454.95","1,455.00","1,429.85","1,447.75","1,448.00","1,447.20","1,445.19","1,702.05","1,267.90","11,26,634","1,62,82,01,412.85","58,670"
CIPLA,14-Jan-25,EQ,"1,436.00","1,451.95","1,434.45","1,439.20","1,444.95","1,447.75","1,444.19","1,702.05","1,267.90","10,28,726","1,48,56,76,446.10","49,152"
CIPLA,13-Jan-25,EQ,"1,460.00","1,463.95","1,436.35","1,468.80","1,437.00","1,439.20","1,447.00","1,702.05","1,267.90","8,73,093","1,26,33,61,788.95","56,626"
CIPLA,10-Jan-25,EQ,"1,483.10","1,497.70","1,465.15","1,488.20","1,472.80","1,468.80","1,478.40","1,702.05","1,266.20","9,30,723","1,37,59,80,377.95","61,312"
CIPLA,09-Jan-25,EQ,"1,490.10","1,499.40","1,481.00","1,494.90","1,488.45","1,488.20","1,489.85","1,702.05","1,266.20","9,95,821","1,48,36,20,691.70","63,881"
CIPLA,08-Jan-25,EQ,"1,504.90","1,513.00","1,487.55","1,497.45","1,495.00","1,494.90","1,497.82","1,702.05","1,266.20","12,77,871","1,91,40,16,115.20","51,545"
CIPLA,07-Jan-25,EQ,"1,490.00","1,510.00","1,487.95","1,491.40","1,496.25","1,497.45","1,497.84","1,702.05","1,266.20","10,45,516","1,56,60,13,443.60","51,113"
CIPLA,06-Jan-25,EQ,"1,500.00","1,509.25","1,479.50","1,511.25","1,488.00","1,491.40","1,490.37","1,702.05","1,266.20","9,81,443","1,46,27,08,390.25","68,876"
CIPLA,03-Jan-25,EQ,"1,539.00","1,539.00","1,505.10","1,537.90","1,507.50","1,511.25","1,515.17","1,702.05","1,246.70","15,81,838","2,39,67,56,006.55","1,11,838"
CIPLA,02-Jan-25,EQ,"1,534.90","1,543.45","1,527.25","1,529.10","1,535.00","1,537.90","1,533.94","1,702.05","1,246.70","14,48,048","2,22,12,21,569.05","87,713"
CIPLA,01-Jan-25,EQ,"1,531.95","1,547.85","1,518.70","1,529.00","1,525.00","1,529.10","1,534.30","1,702.05","1,246.70","15,78,715","2,42,22,25,697.85","62,287"
CIPLA,31-Dec-24,EQ,"1,517.90","1,535.95","1,514.60","1,521.40","1,529.50","1,529.00","1,528.41","1,702.05","1,246.70","16,64,122","2,54,34,57,786.35","76,577"
CIPLA,30-Dec-24,EQ,"1,509.00","1,526.70","1,495.10","1,506.60","1,517.95","1,521.40","1,517.59","1,702.05","1,246.70","15,01,086","2,27,80,40,278.60","84,414"
CIPLA,27-Dec-24,EQ,"1,488.60","1,512.75","1,484.00","1,490.55","1,506.00","1,506.60","1,505.84","1,702.05","1,231.85","14,46,303","2,17,78,95,624.60","68,883"
CIPLA,26-Dec-24,EQ,"1,475.75","1,494.95","1,466.25","1,475.75","1,489.00","1,490.55","1,481.74","1,702.05","1,231.85","12,54,464","1,85,87,94,571.00","97,989"
CIPLA,24-Dec-24,EQ,"1,476.00","1,487.60","1,461.30","1,476.05","1,475.50","1,475.75","1,476.53","1,702.05","1,231.85","9,09,994","1,34,36,33,858.60","40,052"
CIPLA,23-Dec-24,EQ,"1,473.95","1,491.00","1,458.80","1,472.05","1,470.00","1,476.05","1,475.03","1,702.05","1,231.85","7,60,728","1,12,20,94,179.15","47,860"
CIPLA,20-Dec-24,EQ,"1,506.55","1,506.60","1,469.05","1,506.55","1,476.40","1,472.05","1,485.35","1,702.05","1,192.10","21,96,991","3,26,32,89,955.50","78,843"
CIPLA,19-Dec-24,EQ,"1,450.00","1,510.05","1,449.90","1,472.40","1,504.00","1,506.55","1,491.77","1,702.05","1,192.10","34,26,222","5,11,11,34,333.75","1,09,302"
CIPLA,18-Dec-24,EQ,"1,455.00","1,482.95","1,453.20","1,450.85","1,471.00","1,472.40","1,474.01","1,702.05","1,192.10","24,99,842","3,68,47,82,174.55","1,00,192"
CIPLA,17-Dec-24,EQ,"1,470.00","1,483.00","1,448.00","1,448.45","1,450.55","1,450.85","1,462.49","1,702.05","1,192.10","35,00,888","5,12,00,18,736.70","1,30,373"
CIPLA,16-Dec-24,EQ,"1,448.00","1,457.55","1,436.10","1,447.30","1,450.50","1,448.45","1,446.75","1,702.05","1,192.10","20,76,469","3,00,41,24,297.45","1,08,559"
CIPLA,13-Dec-24,EQ,"1,445.10","1,449.50","1,423.80","1,445.40","1,449.50","1,447.30","1,437.69","1,702.05","1,192.10","13,18,852","1,89,61,05,546.70","97,930"
CIPLA,12-Dec-24,EQ,"1,460.00","1,461.35","1,438.60","1,454.10","1,447.25","1,445.40","1,445.59","1,702.05","1,192.10","26,51,833","3,83,34,50,947.80","1,53,839"
CIPLA,11-Dec-24,EQ,"1,456.10","1,467.90","1,448.00","1,455.20","1,454.90","1,454.10","1,459.45","1,702.05","1,192.10","24,48,702","3,57,37,68,927.95","54,017"
CIPLA,10-Dec-24,EQ,"1,476.95","1,479.00","1,452.30","1,469.00","1,457.00","1,455.20","1,460.85","1,702.05","1,192.10","33,97,465","4,96,31,70,215.95","97,968"
CIPLA,09-Dec-24,EQ,"1,480.00","1,484.75","1,467.30","1,477.40","1,471.95","1,469.00","1,472.38","1,702.05","1,192.10","21,44,057","3,15,68,68,176.45","61,053"
CIPLA,06-Dec-24,EQ,"1,513.25","1,513.25","1,476.00","1,498.25","1,477.00","1,477.40","1,480.67","1,702.05","1,192.10","37,68,932","5,58,05,59,072.95","1,02,486"
CIPLA,05-Dec-24,EQ,"1,507.00","1,507.00","1,470.10","1,500.85","1,498.70","1,498.25","1,489.34","1,702.05","1,192.10","40,84,059","6,08,25,59,904.55","1,65,421"
CIPLA,04-Dec-24,EQ,"1,530.00","1,536.75","1,492.25","1,533.90","1,500.00","1,500.85","1,507.30","1,702.05","1,192.10","29,71,135","4,47,83,79,714.00","1,15,754"
CIPLA,03-Dec-24,EQ,"1,517.05","1,549.40","1,508.50","1,507.70","1,533.00","1,533.90","1,534.14","1,702.05","1,192.10","19,51,182","2,99,33,92,481.00","1,26,437"
CIPLA,02-Dec-24,EQ,"1,532.00","1,548.50","1,504.30","1,533.90","1,513.00","1,507.70","1,516.43","1,702.05","1,192.10","53,28,936","8,08,09,70,170.10","1,55,557"
CIPLA,29-Nov-24,EQ,"1,490.00","1,547.70","1,490.00","1,492.75","1,532.00","1,533.90","1,531.93","1,702.05","1,188.00","32,56,635","4,98,89,25,711.20","1,15,749"
CIPLA,28-Nov-24,EQ,"1,485.10","1,505.00","1,473.90","1,491.15","1,498.15","1,492.75","1,486.06","1,702.05","1,188.00","43,58,321","6,47,67,36,931.65","1,09,290"
CIPLA,27-Nov-24,EQ,"1,487.10","1,502.00","1,468.50","1,492.70","1,495.65","1,491.15","1,481.70","1,702.05","1,188.00","16,76,606","2,48,42,19,998.55","76,664"
CIPLA,26-Nov-24,EQ,"1,515.00","1,515.00","1,490.05","1,503.30","1,497.00","1,492.70","1,498.52","1,702.05","1,188.00","8,73,585","1,30,90,80,781.60","47,299"
CIPLA,25-Nov-24,EQ,"1,495.90","1,507.50","1,487.50","1,486.50","1,507.45","1,503.30","1,501.02","1,702.05","1,188.00","24,53,548","3,68,28,28,604.00","69,337"
CIPLA,22-Nov-24,EQ,"1,466.00","1,496.15","1,460.05","1,465.50","1,485.25","1,486.50","1,485.81","1,702.05","1,164.55","7,04,859","1,04,72,87,749.15","49,064"
CIPLA,21-Nov-24,EQ,"1,470.00","1,478.10","1,453.85","1,471.55","1,461.00","1,465.50","1,465.83","1,702.05","1,164.55","13,63,706","1,99,89,55,373.70","85,761"
CIPLA,19-Nov-24,EQ,"1,465.00","1,485.85","1,456.85","1,465.25","1,470.00","1,471.55","1,473.27","1,702.05","1,164.55","11,16,002","1,64,41,74,607.25","72,616"
CIPLA,18-Nov-24,EQ,"1,497.50","1,505.15","1,460.85","1,499.75","1,464.00","1,465.25","1,478.51","1,702.05","1,164.55","17,60,344","2,60,26,82,379.25","1,19,514"
CIPLA,14-Nov-24,EQ,"1,497.00","1,517.00","1,490.25","1,505.60","1,501.30","1,499.75","1,500.34","1,702.05","1,164.55","14,69,143","2,20,42,08,230.45","96,650"
CIPLA,13-Nov-24,EQ,"1,516.50","1,525.90","1,501.20","1,525.15","1,505.80","1,505.60","1,511.24","1,702.05","1,164.55","15,52,443","2,34,61,18,626.25","62,841"
CIPLA,12-Nov-24,EQ,"1,551.05","1,556.95","1,521.95","1,552.80","1,524.25","1,525.15","1,537.00","1,702.05","1,164.55","27,82,808","4,27,71,69,729.75","1,09,682"
CIPLA,11-Nov-24,EQ,"1,590.10","1,599.75","1,544.50","1,592.60","1,549.75","1,552.80","1,561.84","1,702.05","1,164.55","17,25,382","2,69,47,68,606.60","1,06,614"
CIPLA,08-Nov-24,EQ,"1,575.10","1,597.75","1,568.70","1,576.15","1,590.55","1,592.60","1,583.34","1,702.05","1,164.55","17,18,495","2,72,09,66,517.95","71,298"
CIPLA,07-Nov-24,EQ,"1,600.00","1,602.00","1,558.55","1,594.05","1,582.75","1,576.15","1,572.03","1,702.05","1,164.55","15,12,145","2,37,71,38,215.75","95,619"
CIPLA,06-Nov-24,EQ,"1,610.20","1,612.35","1,581.00","1,601.20","1,596.00","1,594.05","1,592.94","1,702.05","1,164.55","20,74,821","3,30,50,74,068.60","1,07,818"
CIPLA,05-Nov-24,EQ,"1,583.60","1,609.95","1,577.65","1,584.60","1,604.40","1,601.20","1,598.42","1,702.05","1,164.55","22,38,168","3,57,75,34,748.60","1,02,236"
CIPLA,04-Nov-24,EQ,"1,584.00","1,602.95","1,563.00","1,559.55","1,584.00","1,584.60","1,580.01","1,702.05","1,164.55","41,90,449","6,62,09,57,172.10","1,80,304"
CIPLA,01-Nov-24,EQ,"1,565.10","1,573.45","1,551.75","1,551.75","1,560.00","1,559.55","1,563.85","1,702.05","1,164.55","5,38,362","84,19,19,604.45","25,250"
CIPLA,31-Oct-24,EQ,"1,560.05","1,565.95","1,518.05","1,418.25","1,553.00","1,551.75","1,545.12","1,702.05","1,164.55","1,74,47,689","26,95,86,99,176.10","4,31,158"
CIPLA,30-Oct-24,EQ,"1,440.00","1,440.00","1,403.00","1,477.55","1,418.00","1,418.25","1,419.81","1,702.05","1,164.55","50,64,434","7,19,05,11,392.90","1,60,724"
CIPLA,29-Oct-24,EQ,"1,510.00","1,517.15","1,450.00","1,503.15","1,479.00","1,477.55","1,472.37","1,702.05","1,164.55","34,75,282","5,11,69,03,479.55","1,50,154"
CIPLA,28-Oct-24,EQ,"1,496.80","1,513.20","1,471.70","1,488.90","1,507.10","1,503.15","1,495.26","1,702.05","1,164.55","9,28,896","1,38,89,44,752.30","54,684"
CIPLA,25-Oct-24,EQ,"1,492.30","1,506.75","1,478.80","1,492.30","1,486.65","1,488.90","1,488.10","1,702.05","1,132.00","11,75,088","1,74,86,52,739.55","72,597"
CIPLA,24-Oct-24,EQ,"1,496.00","1,508.00","1,482.05","1,485.60","1,494.95","1,492.30","1,493.56","1,702.05","1,132.00","11,78,365","1,75,99,53,907.65","78,439"
CIPLA,23-Oct-24,EQ,"1,504.75","1,514.10","1,482.30","1,510.35","1,487.45","1,485.60","1,499.36","1,702.05","1,132.00","19,25,211","2,88,65,85,792.80","94,794"
CIPLA,22-Oct-24,EQ,"1,523.00","1,526.70","1,501.50","1,523.75","1,510.85","1,510.35","1,511.41","1,702.05","1,132.00","17,57,792","2,65,67,38,722.75","1,15,590"
CIPLA,21-Oct-24,EQ,"1,552.00","1,561.25","1,517.15","1,551.70","1,518.80","1,523.75","1,532.58","1,702.05","1,132.00","12,97,970","1,98,92,39,131.10","78,583"
CIPLA,18-Oct-24,EQ,"1,549.05","1,562.05","1,536.35","1,558.70","1,552.00","1,551.70","1,549.48","1,702.05","1,132.00","18,79,293","2,91,19,30,431.35","73,018"
CIPLA,17-Oct-24,EQ,"1,562.20","1,578.70","1,552.15","1,562.20","1,556.50","1,558.70","1,563.45","1,702.05","1,132.00","14,98,368","2,34,26,23,353.10","71,152"
CIPLA,16-Oct-24,EQ,"1,561.40","1,573.00","1,550.40","1,571.75","1,563.05","1,562.20","1,560.90","1,702.05","1,132.00","25,19,123","3,93,21,10,953.30","1,12,983"
CIPLA,15-Oct-24,EQ,"1,601.90","1,604.95","1,568.00","1,598.45","1,569.80","1,571.75","1,579.45","1,702.05","1,132.00","22,06,500","3,48,50,48,883.30","76,026"
CIPLA,14-Oct-24,EQ,"1,600.00","1,605.95","1,571.05","1,595.75","1,601.00","1,598.45","1,588.74","1,702.05","1,132.00","23,01,224","3,65,60,52,055.70","94,624"
CIPLA,11-Oct-24,EQ,"1,602.10","1,613.80","1,573.75","1,618.90","1,594.30","1,595.75","1,596.30","1,702.05","1,132.00","18,94,245","3,02,37,78,556.25","95,276"
CIPLA,10-Oct-24,EQ,"1,693.95","1,694.00","1,614.10","1,680.50","1,623.90","1,618.90","1,641.97","1,702.05","1,132.00","22,88,313","3,75,73,29,990.65","1,27,199"
CIPLA,09-Oct-24,EQ,"1,630.50","1,702.05","1,630.50","1,640.70","1,683.00","1,680.50","1,677.17","1,702.05","1,132.00","16,71,718","2,80,37,62,073.70","1,01,206"
CIPLA,08-Oct-24,EQ,"1,624.65","1,653.20","1,623.85","1,624.65","1,639.90","1,640.70","1,643.65","1,683.00","1,132.00","12,39,808","2,03,78,14,668.35","87,922"
CIPLA,07-Oct-24,EQ,"1,623.00","1,644.85","1,612.05","1,623.30","1,624.00","1,624.65","1,631.00","1,683.00","1,132.00","15,53,239","2,53,33,29,006.80","78,746"
CIPLA,04-Oct-24,EQ,"1,645.10","1,656.40","1,577.30","1,656.55","1,625.00","1,623.30","1,613.46","1,683.00","1,132.00","23,71,220","3,82,58,68,232.20","1,10,514"
CIPLA,03-Oct-24,EQ,"1,661.25","1,678.00","1,640.35","1,664.85","1,658.00","1,656.55","1,659.10","1,683.00","1,132.00","15,33,472","2,54,41,76,554.55","82,208"
CIPLA,01-Oct-24,EQ,"1,660.00","1,667.05","1,651.55","1,654.10","1,663.95","1,664.85","1,659.48","1,683.00","1,132.00","9,45,740","1,56,94,33,690.60","62,809"
CIPLA,30-Sep-24,EQ,"1,675.00","1,678.90","1,646.30","1,672.50","1,655.00","1,654.10","1,656.81","1,683.00","1,132.00","13,13,437","2,17,61,13,118.85","69,740"
CIPLA,27-Sep-24,EQ,"1,630.15","1,679.05","1,630.00","1,621.80","1,674.50","1,672.50","1,659.12","1,683.00","1,132.00","38,66,952","6,41,57,23,669.20","1,71,020"
CIPLA,26-Sep-24,EQ,"1,643.20","1,652.45","1,602.30","1,643.20","1,619.00","1,621.80","1,621.26","1,683.00","1,132.00","26,13,098","4,23,65,03,910.30","1,43,054"
CIPLA,25-Sep-24,EQ,"1,638.00","1,649.00","1,618.25","1,637.55","1,648.00","1,643.20","1,632.46","1,683.00","1,132.00","7,59,761","1,24,02,80,645.35","50,563"
CIPLA,24-Sep-24,EQ,"1,625.00","1,659.60","1,624.95","1,658.15","1,638.95","1,637.55","1,644.76","1,683.00","1,132.00","14,76,260","2,42,80,93,987.35","78,498"
CIPLA,23-Sep-24,EQ,"1,646.85","1,664.85","1,638.00","1,638.65","1,658.55","1,658.15","1,652.17","1,683.00","1,132.00","11,29,445","1,86,60,29,758.00","53,599"
CIPLA,20-Sep-24,EQ,"1,645.90","1,652.60","1,609.80","1,637.70","1,644.05","1,638.65","1,634.70","1,683.00","1,132.00","25,04,382","4,09,39,12,902.30","1,22,041"
CIPLA,19-Sep-24,EQ,"1,660.00","1,668.00","1,632.75","1,651.60","1,642.00","1,637.70","1,645.03","1,683.00","1,132.00","20,48,750","3,37,02,52,632.00","85,182"
